Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfuserq_SewingJobSacanning_ContinueButtonClick,1,288,288,288,288,288,288,288,0.000%,2.94985,29.84,3.42
TR_perfuserab_SewingJobSacanning_ContinueButtonClick,2,687,281,1094,1094,1094,281,1094,0.000%,.47293,4.78,0.55
TR_perfuseram_SewingJobSacanning_ContinueButtonClick,2,349,318,381,381,381,318,381,0.000%,4.34783,43.98,5.04
TR_perfuseral_SewingJobSacanning_ContinueButtonClick,2,856,422,1290,1290,1290,422,1290,0.000%,.47203,4.78,0.55
TR_perfuseran_SewingJobSacanning_ContinueButtonClick,1,592,592,592,592,592,592,592,0.000%,1.55763,15.76,1.81
TR_perfusert_SewingJobSacanning_ContinueButtonClick,2,1088,690,1487,1487,1487,690,1487,0.000%,.47170,4.77,0.55
TR_perfuserq_Scanning&Reporting,1,441,441,441,441,441,441,441,100.000%,1.55521,3.63,6.91
TR_perfuseraa_SewingJobSacanning_Pageload,1,5412,5412,5412,5412,5412,5412,5412,0.000%,.18295,0.73,0.20
TR_perfuseral_Scanning&Reporting,2,5698,662,10735,10735,10735,662,10735,50.000%,.13603,0.60,0.60
TR_perfuserae_Scanning&Reporting,1,4594,4594,4594,4594,4594,4594,4594,100.000%,.20851,0.48,0.93
TR_perfuserv_SewingJobSacanning_Pageload,1,7002,7002,7002,7002,7002,7002,7002,0.000%,.14176,0.56,0.15
TR_perfuseraj_SewingJobSacanning_Pageload,1,7051,7051,7051,7051,7051,7051,7051,0.000%,.14081,0.56,0.15
TR_perfuserw_SewingJobSacanning_Pageload,1,7069,7069,7069,7069,7069,7069,7069,0.000%,.14045,0.56,0.15
TR_perfuserL_Scanning&Reporting,1,6510,6510,6510,6510,6510,6510,6510,0.000%,.14899,0.97,0.66
TR_perfuserg_SewingJobSacanning_Pageload,2,7360,7204,7517,7517,7517,7204,7517,0.000%,.26123,1.06,0.28
TR_perfusero_SewingJobSacanning_Pageload,1,7112,7112,7112,7112,7112,7112,7112,0.000%,.13963,0.57,0.15
TR_perfuserak_SewingJobSacanning_Pageload,1,7161,7161,7161,7161,7161,7161,7161,0.000%,.13866,0.55,0.15
TR_perfuseraa_SewingJobSacanning_ContinueButtonClick,1,1794,1794,1794,1794,1794,1794,1794,0.000%,.54230,5.49,0.63
TR_perfusera_Scanning&Reporting,2,7086,6909,7263,7263,7263,6909,7263,0.000%,.25116,1.44,1.12
TR_perfuseraj_SewingJobSacanning_ContinueButtonClick,1,392,392,392,392,392,392,392,0.000%,2.26757,22.94,2.63
TR_perfuserb_Scanning&Reporting,1,7168,7168,7168,7168,7168,7168,7168,0.000%,.13563,0.88,0.60
TR_perfuserm_Scanning&Reporting,2,3631,557,6705,6705,6705,557,6705,50.000%,.23641,1.04,1.05
TR_perfuserw_SewingJobSacanning_ContinueButtonClick,1,987,987,987,987,987,987,987,0.000%,.96432,9.75,1.12
TR_perfusers_Scanning&Reporting,2,7224,6849,7600,7600,7600,6849,7600,0.000%,.17895,1.17,0.80
TR_perfuserak_SewingJobSacanning_ContinueButtonClick,1,1192,1192,1192,1192,1192,1192,1192,0.000%,.80515,8.15,0.93
TR_perfuseraj_Scanning&Reporting,1,728,728,728,728,728,728,728,100.000%,1.07527,2.51,4.78
TR_perfusero_SewingJobSacanning_ContinueButtonClick,1,1287,1287,1287,1287,1287,1287,1287,0.000%,.74738,7.56,0.87
TR_perfuserg_SewingJobSacanning_ContinueButtonClick,2,1093,896,1291,1291,1291,896,1291,0.000%,1.48478,15.02,1.72
TR_perfuserv_SewingJobSacanning_ContinueButtonClick,1,1489,1489,1489,1489,1489,1489,1489,0.000%,.64977,6.57,0.75
TR_perfuserw_Scanning&Reporting,1,492,492,492,492,492,492,492,100.000%,1.44509,3.35,6.42
TR_perfusere_Scanning&Reporting,1,5610,5610,5610,5610,5610,5610,5610,0.000%,.17206,1.12,0.76
TR_perfusert_Scanning&Reporting,2,3510,534,6486,6486,6486,534,6486,50.000%,.29909,1.32,1.33
TR_perfuserab_Scanning&Reporting,2,4642,543,8741,8741,8741,543,8741,50.000%,.22369,0.98,0.99
TR_perfusero_Scanning&Reporting,1,554,554,554,554,554,554,554,100.000%,1.29534,3.00,5.76
TR_perfuserg_Scanning&Reporting,2,5238,665,9811,9811,9811,665,9811,50.000%,.19968,0.88,0.89
TR_perfuserd_Scanning&Reporting,1,6047,6047,6047,6047,6047,6047,6047,0.000%,.15997,1.04,0.71
TR_perfuserai_Scanning&Reporting,2,8240,7747,8734,8734,8734,7747,8734,0.000%,.13690,0.89,0.61
TR_perfusern_Scanning&Reporting,1,7550,7550,7550,7550,7550,7550,7550,0.000%,.12903,0.90,0.57
TR_perfuserj_Scanning&Reporting,1,10098,10098,10098,10098,10098,10098,10098,0.000%,.09711,0.63,0.43
TR_perfuserx_Scanning&Reporting,1,9228,9228,9228,9228,9228,9228,9228,0.000%,.10606,0.69,0.47
TR_perfuserac_Scanning&Reporting,2,10873,10653,11094,11094,11094,10653,11094,0.000%,.17710,1.15,0.79
TR_perfuserad_Scanning&Reporting,1,10932,10932,10932,10932,10932,10932,10932,0.000%,.08981,0.58,0.40
TR_perfuseru_Scanning&Reporting,1,10719,10719,10719,10719,10719,10719,10719,0.000%,.09158,0.59,0.41
TR_perfuseran_Scanning&Reporting,1,7290,7290,7290,7290,7290,7290,7290,0.000%,.13351,0.87,0.59
TR_perfuseram_Scanning&Reporting,2,9608,9056,10161,10161,10161,9056,10161,0.000%,.19242,1.11,0.85
TR_perfuseraa_Scanning&Reporting,1,7475,7475,7475,7475,7475,7475,7475,0.000%,.13033,0.85,0.58
TR_perfuserak_Scanning&Reporting,1,6787,6787,6787,6787,6787,6787,6787,0.000%,.14306,0.93,0.64
TR_perfuserv_Scanning&Reporting,1,8462,8462,8462,8462,8462,8462,8462,0.000%,.11543,0.80,0.51
TOTAL,120,3532,1291,8462,10098,10932,110,11094,10.000%,6.06459,39.10,13.52
